ID,InfctRsk,Culture,Stay,Age,Xray,Beds,MedSchool,Region,Census,Nurses,Facilities
1,4.1,9,7.13,55.7,39.6,279,2,4,207,241,60
2,1.6,3.8,8.82,58.2,51.7,80,2,2,51,52,40
3,2.7,8.1,8.34,56.9,74,107,2,3,82,54,20
4,5.6,18.9,8.95,53.7,122.8,147,2,4,53,148,40
5,5.7,34.5,11.2,56.5,88.9,180,2,1,134,151,40
6,5.1,21.9,9.76,50.9,97,150,2,2,147,106,40
7,4.6,16.7,9.68,57.8,79,186,2,3,151,129,40
8,5.4,60.5,11.18,45.7,85.8,640,1,2,399,360,60
9,4.3,24.4,8.67,48.2,90.8,182,2,3,130,118,40
10,6.3,29.6,8.84,56.3,82.6,85,2,1,59,66,40
11,4.9,28.5,11.07,53.2,122,768,1,1,591,656,80
12,4.3,6.8,8.3,57.2,83.8,167,2,3,105,59,40
13,7.7,46,12.78,56.8,116.9,322,1,1,252,349,57.1
14,3.7,20.8,7.58,56.7,88,97,2,2,59,79,37.1
15,4.2,14.6,9,56.3,76.4,72,2,3,61,38,17.1
16,5.5,18.6,11.08,50.2,63.6,387,2,3,326,405,57.1
17,4.5,26,8.28,48.1,101.8,108,2,4,84,73,37.1
18,6.4,25.5,11.62,53.9,99.2,133,2,1,113,101,37.1
19,4.2,6.9,9.06,52.8,75.9,134,2,2,103,125,37.1
20,4.1,15.9,9.35,53.8,80.9,833,2,3,547,519,77.1
21,4.2,23.1,7.53,42,98.9,95,2,4,47,49,17.1
22,4.8,36.3,10.24,49,112.6,195,2,2,163,170,37.1
23,5,17.6,9.78,52.3,95.9,270,1,1,240,198,57.1
24,4.8,12,9.84,62.2,82.3,600,2,3,468,497,57.1
25,4,17.5,9.2,52.2,71.1,298,1,4,244,236,57.1
26,3.9,12,8.28,49.5,113.1,546,1,2,413,436,57.1
27,4.5,30.2,9.31,47.2,101.3,170,2,1,124,173,37.1
28,3.2,10.8,8.19,52.1,59.2,176,2,1,156,88,37.1
29,4.4,18.6,11.65,54.5,96.1,248,2,1,217,189,37.1
30,4.9,17.7,9.89,50.5,103.6,167,2,2,113,106,37.1
31,5,19.7,11.03,49.9,102.1,318,2,1,270,335,57.1
32,5.2,17.7,9.84,53,72.6,210,2,2,200,239,54.3
33,5.3,17.3,11.77,54.1,56,196,2,1,164,165,34.3
34,6.1,24.2,13.59,54,111.7,312,2,1,258,169,54.3
35,6.3,11.4,9.74,54.4,76.1,221,2,2,170,172,54.3
36,5,21.2,10.33,55.8,104.3,266,2,1,181,149,54.3
37,2.8,16.5,9.97,58.2,76.5,90,2,2,69,42,34.3
38,4.6,7.1,7.84,49.1,87.9,60,2,3,50,45,34.3
39,4.1,5.7,10.47,53.2,69.1,196,2,2,168,153,54.3
40,1.3,1.9,8.16,60.9,58,73,2,3,49,21,14.3
41,3.7,12.1,8.48,51.1,92.8,166,2,3,145,118,34.3
42,4.7,23.2,10.72,53.8,94.1,113,2,3,90,107,34.3
43,3,7,11.2,45,78.9,130,2,3,95,56,34.3
44,5.6,14.9,10.12,51.7,79.1,362,1,3,313,264,54.3
45,5.5,15.1,8.37,50.7,84.8,115,2,2,96,88,34.3
46,4.6,8.4,10.16,54.2,51.5,831,1,4,581,629,74.3
47,6.5,17.2,19.56,59.9,113.7,306,2,1,273,172,51.4
48,5.5,10.6,10.9,57.2,71.9,593,2,2,446,211,51.4
49,1.8,2.5,7.67,51.7,40.4,106,2,3,93,35,11.4
50,4.2,10.1,8.88,51.5,86.9,305,2,3,238,197,51.4
51,5.6,20.3,11.48,57.6,82,252,2,1,207,251,51.4
52,4.3,11.6,9.23,51.6,42.6,620,2,2,413,420,71.4
53,7.6,16.6,11.41,61.1,97.9,535,2,3,330,273,51.4
54,7.8,52.4,12.07,43.7,105.3,157,2,2,115,76,31.4
55,3.1,8.4,8.63,54,56.2,76,2,1,39,44,31.4
56,3.9,7.7,11.15,56.5,73.9,281,2,1,217,199,51.4
57,3.7,2.6,7.14,59,75.8,70,2,4,37,35,31.4
58,4.3,16.4,7.65,47.1,65.7,318,2,4,265,314,51.4
59,3.9,19.3,10.73,50.6,101,445,1,2,374,345,51.4
60,4.5,15.6,11.46,56.9,97.7,191,2,3,153,132,31.4
61,3.4,8,10.42,58,59,119,2,1,67,64,31.4
62,5.7,18.8,11.18,51,55.9,595,1,2,546,392,68.6
63,5.4,7.5,7.93,64.1,98.1,68,2,4,42,49,28.6
64,4.4,9.9,9.66,52.1,98.3,83,2,2,66,95,28.6
65,5,20.9,7.78,45.5,71.6,489,2,3,391,329,48.6
66,4.3,24.8,9.42,50.6,62.8,508,2,1,421,528,48.6
67,4.4,8.3,10.02,49.5,93,265,2,2,191,202,48.6
68,3.7,7.4,8.58,55,95.9,304,2,3,248,218,48.6
69,4.5,6.9,9.61,52.4,87.2,487,2,3,404,220,48.6
70,3.5,24.3,8.03,54.2,87.3,97,2,1,65,55,28.6
71,4.2,14.6,7.39,51,88.4,72,2,2,38,67,28.6
72,2,12.3,7.08,52,56.4,87,2,3,52,57,28.6
73,5.2,15,9.53,51.5,65.7,298,2,3,241,193,48.6
74,4.5,36.7,10.05,52,87.5,184,1,1,144,151,68.6
75,3.4,12.9,8.45,38.8,85,235,2,2,143,124,48.6
76,4.5,13,6.7,48.6,80.8,76,2,4,51,79,28.6
77,2.9,12.7,8.9,49.7,86.9,52,2,1,37,35,28.6
78,4.9,9.9,10.23,53.2,77.9,752,1,2,595,446,68.6
79,4.4,14.1,8.88,55.8,76.8,237,2,2,165,182,48.6
80,5.1,27.8,10.3,59.6,88.9,175,2,2,113,73,45.7
81,2.9,2.6,10.79,44.2,56.6,461,1,2,320,196,65.7
82,3.5,6.2,7.94,49.5,92.3,195,2,2,139,116,45.7
83,5.5,11.6,7.63,52.1,61.1,197,2,4,109,110,45.7
84,4.7,5.2,8.77,54.5,47,143,2,4,85,87,25.7
85,1.7,7.6,8.09,56.9,56.9,92,2,3,61,61,45.7
86,4.1,20.5,9.05,51.2,79.8,195,2,3,127,112,45.7
87,2.9,11.9,7.91,52.8,79.5,477,2,3,349,188,65.7
88,4.3,14,10.39,54.6,88.3,353,2,2,223,200,65.7
89,4.8,18.3,9.36,54.1,90.6,165,2,1,127,158,45.7
90,5.8,23.8,11.41,50.4,73,424,1,3,359,335,45.7
91,2.9,9.5,8.86,51.3,87.5,100,2,3,65,53,25.7
92,2,6.2,8.93,56,72.5,95,2,3,59,56,25.7
93,1.3,2.2,8.92,53.9,79.5,56,2,2,40,14,5.7
94,5.3,12.3,8.15,54.9,79.8,99,2,4,55,71,25.7
95,5.3,15.7,9.77,50.2,89.7,154,2,2,123,148,25.7
96,2.5,27,8.54,56.1,82.5,98,2,1,57,75,45.7
97,3.8,6.8,8.66,52.8,69.5,246,2,3,178,177,45.7
98,4.8,10.8,12.01,52.8,96.9,298,2,1,237,115,45.7
99,2.3,4.6,7.95,51.8,54.9,163,2,3,128,93,42.9
100,6.2,16.4,10.15,51.9,59.2,568,1,3,452,371,62.9
101,2.6,6.9,9.76,53.2,80.1,64,2,4,47,55,22.9
102,4.3,11.8,9.89,45.2,108.7,190,2,1,141,112,42.9
103,2.7,13.1,7.14,57.6,92.6,92,2,4,40,50,22.9
104,6.6,15.6,13.95,65.9,133.5,356,2,1,308,182,62.9
105,4.5,10.9,9.44,52.5,58.5,297,2,3,230,263,42.9
106,2.9,1.6,10.8,63.9,57.4,130,2,3,69,62,22.9
107,1.4,4.1,7.14,51.7,45.7,115,2,3,90,19,22.9
108,2.1,3.8,8.02,55,46.5,91,2,2,44,32,22.9
109,5.7,9.1,11.8,53.8,116.9,571,1,2,441,469,62.9
110,5.8,42,9.5,49.3,70.9,98,2,3,68,46,22.9
111,4.4,12.2,7.7,56.9,67.9,129,2,4,85,136,62.9
112,5.9,26.4,17.94,56.2,91.8,835,1,1,791,407,62.9
113,3.1,20.6,9.41,59.5,91.7,29,2,3,20,22,22.9
