id,gender,height,hand,foot
1,1,1743.8,208.6,272.9
2,1,1762.9,208.5,241.2
3,1,1909.5,206.8,254.8
4,1,1827,204.7,305.4
5,1,1641.2,200.6,246.1
6,1,1627.2,197.6,242.5
7,1,1701.4,204.2,255.6
8,1,1800.1,213.2,270
9,1,1828,215.5,277.9
10,1,1793.2,211.7,268.8
11,1,1829.9,216,276.2
12,1,1734.3,203.3,257.7
13,1,1821.9,214.1,272.7
14,1,1835.2,233.2,281.9
15,1,1733.4,205.6,255
16,1,1753.4,207.7,262.8
17,1,1645,201.3,241.7
18,1,1689.5,199.8,255.9
19,1,1784.7,219.9,275.3
20,1,1756.3,207.3,261
21,1,1827,200.4,282.5
22,1,1698.7,204.1,258.1
23,1,1659.3,200.4,253.6
24,1,1812.2,220.3,270
25,1,1691.5,216.5,273.1
26,1,1703.9,198,247.2
27,1,1820.8,230.9,249.8
28,1,1668.4,202,252.8
29,1,1732.8,202.9,266.8
30,1,1688.9,200.5,250.5
31,1,1735.5,196.9,253.9
32,1,1735.4,212.7,253.5
33,1,1676.3,200.2,253.7
34,1,1823.1,214.9,276.2
35,1,1772.6,211.8,268.9
36,1,1768,210,267.7
37,1,1875.2,220.1,285.7
38,1,1867.6,218.7,282.3
39,1,1759.4,205.5,260.9
40,1,1737.8,206.2,263.7
41,1,1636,197.5,240.4
42,1,1677.6,206.2,248.4
43,1,1746.4,206.8,267.3
44,1,1759.1,209.8,266.4
45,1,1688,203.7,252.8
46,1,1765.6,212.3,263.7
47,1,1691.7,203.7,251.9
48,1,1796.3,220.4,270.3
49,1,1763.5,207.6,267.9
50,1,1724.8,203.7,260.5
51,1,1830.9,214.3,276.9
52,1,1787.1,219.3,256.3
53,1,1772,213,268.7
54,1,1759.2,208.8,265.6
55,1,1752.4,210.4,264.7
56,1,1858.8,234,281.5
57,1,1772.1,211.4,266.8
58,1,1827.3,231.5,251.9
59,1,1780.9,210.2,269.2
60,1,1676.7,186.9,255.1
61,1,1770,218.4,277
62,1,1724.8,207.5,258.9
63,1,1697.2,197,268.5
64,1,1657.5,187.8,255.3
65,1,1783.3,213.8,272.4
66,1,1710.3,216.1,238.7
67,1,1807.2,214.3,274.2
68,1,1751.6,210.2,262.2
69,1,1758.4,211.3,267.1
70,1,1754.3,211.3,267.3
71,1,1671.5,186,248.9
72,1,1715,202.7,251.5
73,1,1756.9,213.8,269
74,1,1741.9,207.3,260.8
75,1,1745.6,205.4,256.9
76,1,1661.2,204,240.3
77,1,1754.8,209.2,263.1
78,1,1824.9,216.6,275.8
79,1,1740.5,208.1,262
80,1,1679.3,197.1,242.2
81,0,1592.1,197.8,227.4
82,0,1598.7,201.7,263.1
83,0,1628.4,172.2,206.7
84,0,1659.9,219.4,269.8
85,0,1587,183.8,255.1
86,0,1534.8,178.9,226.2
87,0,1618.8,186.9,241.5
88,0,1589.3,185.2,235.1
89,0,1616.3,191.4,232.7
90,0,1701.2,208.2,249.6
91,0,1710.3,207.2,254.3
92,0,1624.2,194.5,228.2
93,0,1664.7,200.5,239.2
94,0,1671.1,189.7,253.6
95,0,1571.5,190.4,222.6
96,0,1562.7,179.1,232.5
97,0,1605.3,188.1,232.5
98,0,1605.4,188.6,234.7
99,0,1609.3,186.1,231.9
100,0,1606.9,188.7,229.7
101,0,1610,187.2,239.5
102,0,1524,179,219.3
103,0,1645.4,201.5,240.3
104,0,1655.5,201.3,240.8
105,0,1570.4,182.1,224.6
106,0,1548.8,189.9,221.3
107,0,1565.2,189.2,234.7
108,0,1667.3,202.1,248.4
109,0,1683.8,192.9,245.3
110,0,1554,183.4,222.9
111,0,1610.4,185.9,234.4
112,0,1581.2,184.7,230.8
113,0,1690.4,191.7,256.1
114,0,1586.3,181.2,234
115,0,1696.8,212.4,255
116,0,1499.5,168.1,210.8
117,0,1579.5,182.8,229.2
118,0,1564.2,190.8,225
119,0,1559,180.4,227.7
120,0,1637.3,207.4,244.7
121,0,1543.3,192.1,229.6
122,0,1607.5,189.7,235.9
123,0,1578,182.1,234.9
124,0,1621,184.9,217.6
125,0,1591.5,184.7,240.5
126,0,1575,185.2,232.6
127,0,1602.2,187,232.9
128,0,1574,187.8,229
129,0,1601.9,187.4,230.5
130,0,1554,191.9,226.2
131,0,1619,188.7,237.9
132,0,1650.8,202.7,239.6
133,0,1620.3,189.5,244.5
134,0,1574.9,189.1,227.5
135,0,1573.8,187.3,227.8
136,0,1688.8,203.3,249.6
137,0,1631.1,189.1,241.6
138,0,1588.6,183.4,241.8
139,0,1493.7,172.5,226.9
140,0,1638.5,201.3,236.6
141,0,1539,178.2,221.9
142,0,1568,182.3,252.3
143,0,1563.6,191.4,234.6
144,0,1566.4,179.8,232.4
145,0,1565.4,189.8,229
146,0,1618.6,184.7,244.2
147,0,1535.6,181.4,224.3
148,0,1646.6,200.7,236
149,0,1524.1,190.1,210
150,0,1673.9,200.9,245.5
151,0,1517.8,188.1,209.3
152,0,1598.3,186.7,236
153,0,1542.6,181.1,226.7
154,0,1631.5,183,244.4
155,0,1564.5,188,224.8
