Report_Date,Crude_Price,Gas_Price,Gold_Price
2016-12-01,51.97,2.7,37.21
2016-11-01,45.66,2.59,39.81
2016-10-01,49.78,2.47,40.71
2016-09-01,45.18,2.42,42.65
2016-08-01,44.72,2.35,43.09
2016-07-01,44.65,1.9,42.97
2016-06-01,48.76,1.55,41.04
2016-05-01,46.71,1.61,40.54
2016-04-01,40.75,1.73,39.94
2016-03-01,37.55,2.43,40.03
2016-02-01,30.32,2.8,38.56
2016-01-01,31.68,2.28,35.30
2015-12-01,37.19,2.4,34.35
2015-11-01,42.44,3.23,34.93
2015-10-01,46.22,2.75,37.27
2015-09-01,45.48,2.74,36.16
2015-08-01,42.87,2.66,35.94
2015-07-01,50.9,2.56,36.28
2015-06-01,59.82,2.52,37.99
2015-05-01,59.27,2.59,38.54
2015-04-01,54.45,3.9,38.55
2015-03-01,47.82,5.46,37.89
2015-02-01,50.58,4.75,39.45
2015-01-01,47.22,4.44,40.21
2014-12-01,59.29,3.97,38.60
2014-11-01,75.79,3.87,37.79
2014-10-01,84.4,4.24,39.30
2014-09-01,93.21,3.87,39.76
2014-08-01,96.54,4.77,41.64
2014-07-01,103.59,5.32,42.14
2014-06-01,105.79,4.6,41.12
2014-05-01,102.18,5.11,41.43
2014-04-01,102.07,8.12,41.75
2014-03-01,100.8,9.11,42.96
2014-02-01,100.82,7.15,41.78
2014-01-01,94.62,4.75,40.00
2013-12-01,97.63,3.77,39.27
2013-11-01,93.86,3.4,41.02
2013-10-01,100.54,3.49,42.33
2013-09-01,106.29,3.17,43.36
2013-08-01,106.57,3.41,43.46
2013-07-01,104.67,3.9,41.33
2013-06-01,95.77,3.94,43.19
2013-05-01,94.51,3.98,45.46
2013-04-01,92.02,3.84,47.84
2013-03-01,92.94,3.99,51.22
2013-02-01,95.31,4.14,52.33
2013-01-01,94.76,3.93,53.75
2012-12-01,87.86,4.03,54.17
2012-11-01,86.53,3.16,55.35
2012-10-01,89.49,2.67,56.15
2012-09-01,94.51,2.83,56.10
2012-08-01,94.13,2.78,52.42
2012-07-01,87.9,2.35,51.12
2012-06-01,82.3,2.29,51.40
2012-05-01,94.66,2.04,51.16
2012-04-01,103.32,2.36,53.04
2012-03-01,106.16,2.86,53.81
2012-02-01,102.2,3.27,56.01
2012-01-01,100.27,3.66,53.12
2011-12-01,98.56,3.58,52.79
2011-11-01,97.16,4.06,55.88
2011-10-01,86.32,3.92,53.54
2011-09-01,85.52,4.4,56.94
2011-08-01,86.33,4.39,56.50
2011-07-01,97.3,4.6,50.55
2011-06-01,96.26,4.31,49.15
2011-05-01,100.9,4.35,48.63
2011-04-01,109.53,4.24,47.58
2011-03-01,102.86,4.49,45.78
2011-02-01,88.58,4.66,44.13
2011-01-01,89.17,4.56,43.61
2010-12-01,89.15,3.96,44.71
2010-11-01,84.25,3.83,44.04
2010-10-01,81.89,3.76,43.15
2010-09-01,75.24,4.13,40.86
2010-08-01,76.6,4.4,39.09
2010-07-01,76.32,4.23,38.35
2010-06-01,75.34,4.13,39.64
2010-05-01,73.74,4.13,38.76
2010-04-01,84.29,4.87,36.93
2010-03-01,81.2,5.62,35.79
2010-02-01,76.39,5.95,35.22
2010-01-01,78.33,5.23,35.94
2009-12-01,74.47,4.4,36.48
2009-11-01,77.99,3.92,36.24
2009-10-01,75.72,2.91,33.54
2009-09-01,69.41,3.29,32.04
2009-08-01,71.05,3.5,30.52
2009-07-01,64.15,3.51,30.04
2009-06-01,69.64,3.48,30.40
2009-05-01,59.03,3.67,29.86
2009-04-01,49.65,4.34,28.62
2009-03-01,47.94,5.21,29.72
2009-02-01,39.09,6.18,30.32
2009-01-01,41.71,6.74,27.61
2008-12-01,41.12,6.54,26.24
2008-11-01,57.31,6.87,24.46
2008-10-01,76.61,7.54,25.93
2008-09-01,104.11,8.67,26.68
2008-08-01,116.67,11.78,26.98
2008-07-01,133.37,11.71,30.21
2008-06-01,133.88,10.8,28.60
2008-05-01,125.4,9.61,28.57
2008-04-01,112.58,9.03,29.25
2008-03-01,105.45,8.34,31.14
2008-02-01,95.39,7.66,29.65
2008-01-01,92.97,7.51,28.60
2007-12-01,91.69,7.21,25.82
2007-11-01,94.77,6.35,25.92
2007-10-01,85.8,5.49,24.26
2007-09-01,79.92,6,22.91
2007-08-01,72.36,6.56,21.39
2007-07-01,74.12,7.32,21.39
2007-06-01,67.49,7.45,21.08
2007-05-01,63.46,7.24,21.45
2007-04-01,63.98,7.45,21.84
2007-03-01,60.44,7.39,21.06
2007-02-01,59.28,6.5,21.37
2007-01-01,54.51,7.6,20.29
2006-12-01,61.96,7.24,20.25
2006-11-01,59.08,4.88,20.19
2006-10-01,58.89,5.83,18.83
2006-09-01,63.8,6.74,19.23
2006-08-01,73.04,5.95,20.34
2006-07-01,74.41,5.83,20.37
2006-06-01,70.95,6.53,19.17
2006-05-01,70.84,6.73,21.71
2006-04-01,69.44,7,19.63
2006-03-01,62.69,7.96,17.91
2006-02-01,61.63,10.11,17.84
2006-01-01,65.49,10.91,17.68
2005-12-01,59.41,11.31,16.40
2005-11-01,58.32,11.99,15.33
2005-10-01,62.26,9.96,15.11
2005-09-01,65.59,7.5,14.66
2005-08-01,64.99,6.82,14.08
2005-07-01,59,6.35,13.65
2005-06-01,56.35,6.58,13.85
2005-05-01,49.83,6.92,13.56
2005-04-01,52.98,6.24,13.80
2005-03-01,54.19,6.14,13.95
2005-02-01,48.15,6.3,13.61
2005-01-01,46.84,6.96,13.63
2004-12-01,43.15,6.98,14.21
2004-11-01,48.47,5.38,14.13
2004-10-01,53.28,4.96,13.52
2004-09-01,45.94,5.62,13.03
2004-08-01,44.9,5.75,12.88
2004-07-01,40.78,6.06,12.80
2004-06-01,38.03,5.63,12.61
2004-05-01,40.28,5.21,12.34
2004-04-01,36.75,5.15,12.97
2004-03-01,36.74,5.67,13.07
2004-02-01,34.69,5.98,13.02
2004-01-01,34.31,5.08,13.30
2003-12-01,32.13,4.51,13.08
2003-11-01,31.11,4.48,12.54
2003-10-01,30.34,4.67,12.18
2003-09-01,28.31,4.54,12.18
2003-08-01,31.57,5.11,11.57
2003-07-01,30.76,5.53,11.29
2003-06-01,30.66,5.04,11.46
2003-05-01,28.11,5,11.44
2003-04-01,28.17,7.61,10.55
2003-03-01,33.51,5.71,10.95
2003-02-01,35.83,4.89,11.54
2003-01-01,32.95,4.2,11.47
2002-12-01,29.46,4.04,10.67
2002-11-01,26.35,3.56,10.26
2002-10-01,28.84,3.06,10.18
2002-09-01,29.66,2.7,10.26
2002-08-01,28.39,2.84,9.98
2002-07-01,26.97,3.08,10.07
2002-06-01,25.52,3.25,10.33
2002-05-01,27.04,3.27,10.11
2002-04-01,26.18,2.61,9.73
2002-03-01,24.53,2.32,9.45
2002-02-01,20.72,2.73,9.50
2002-01-01,19.72,2.68,9.05
2001-12-01,19.39,2.95,8.87
2001-11-01,19.64,2.14,8.88
2001-10-01,22.17,2.63,9.10
2001-09-01,26.2,3.14,9.11
2001-08-01,27.37,3.17,8.76
2001-07-01,26.43,3.94,8.60
2001-06-01,27.6,4.95,8.69
2001-05-01,28.63,5.35,8.76
2001-04-01,27.49,5.42,8.37
2001-03-01,27.25,6.45,8.46
2001-02-01,29.61,9.47,8.42
2001-01-01,29.59,7.35,8.54
2000-12-01,28.44,4.86,8.73
2000-11-01,34.42,5.16,8.55
2000-10-01,33.11,4.15,8.68
2000-09-01,33.88,3.62,8.80
2000-08-01,31.26,3.94,8.82
2000-07-01,29.7,3.87,9.05
2000-06-01,31.82,3.05,9.19
2000-05-01,28.79,2.86,8.85
2000-04-01,25.72,2.61,8.99
2000-03-01,29.84,2.6,9.21
2000-02-01,29.37,2.44,9.64
2000-01-01,27.26,2.34,9.14
1999-12-01,26.1,2.85,9.10
1999-11-01,25,2.5,9.43
1999-10-01,22.69,2.63,9.99
1999-09-01,23.8,2.39,8.51
1999-08-01,21.28,2.18,8.25
1999-07-01,20.1,2.13,8.23
1999-06-01,17.92,2.17,8.40
1999-05-01,17.72,1.85,8.89
1999-04-01,17.31,1.8,9.09
1999-03-01,14.68,1.93,9.19
1999-02-01,12.01,2.03,9.24
1999-01-01,12.52,2.16,9.23
1998-12-01,11.35,2.12,9.38
1998-11-01,13,1.93,9.46
1998-10-01,14.46,1.68,9.51
1998-09-01,15.03,1.82,9.29
1998-08-01,13.47,1.97,9.13
1998-07-01,14.17,1.88,9.42
1998-06-01,13.72,2.02,9.40
1998-05-01,14.91,2.04,9.62
1998-04-01,15.35,1.98,9.91
1998-03-01,15.12,1.94,9.51
1998-02-01,16.06,2.08,9.56
1998-01-01,16.72,2.19,9.29
1997-12-01,18.33,2.72,9.28
1997-11-01,20.19,2.33,9.84
1997-10-01,21.33,2.01,10.44
1997-09-01,19.8,1.83,10.38
1997-08-01,19.95,1.84,10.42
1997-07-01,19.66,1.88,10.42
1997-06-01,19.26,1.83,10.96
1997-05-01,20.82,1.67,11.05
1997-04-01,19.7,1.72,11.07
1997-03-01,20.97,2.52,11.31
1997-02-01,22.18,3.26,11.14
1997-01-01,25.13,3,11.42
1996-12-01,25.23,2.26,11.86
1996-11-01,23.71,1.71,12.15
1996-10-01,24.88,1.62,12.25
1996-09-01,23.97,1.8,12.32
1996-08-01,21.9,1.84,12.45
1996-07-01,21.3,1.7,12.33
1996-06-01,20.42,1.72,12.39
1996-05-01,21.17,1.87,12.60
1996-04-01,23.5,1.92,12.63
1996-03-01,21.33,1.95,12.74
1996-02-01,19.09,2.09,13.01
1996-01-01,18.86,1.8,12.84
1995-12-01,19.03,1.61,12.46
1995-11-01,17.99,1.48,12.39
1995-10-01,17.43,1.43,12.32
1995-09-01,18.23,1.34,12.32
1995-08-01,18.02,1.4,12.34
1995-07-01,17.33,1.47,12.42
1995-06-01,18.45,1.46,12.46
1995-05-01,19.74,1.37,12.39
1995-04-01,19.9,1.4,12.57
1995-03-01,18.54,1.46,12.29
1995-02-01,18.57,1.6,12.11
1995-01-01,18.04,1.72,12.17
1994-12-01,17.16,1.71,12.19
1994-11-01,18.07,1.54,12.36
1994-10-01,17.72,1.66,12.53
1994-09-01,17.45,1.76,12.59
1994-08-01,18.38,1.82,12.23
1994-07-01,19.66,1.77,12.39
1994-06-01,19.06,1.94,12.40
1994-05-01,17.89,1.96,12.26
1994-04-01,16.42,2.21,12.13
1994-03-01,14.68,2.24,12.35
1994-02-01,14.78,2.11,12.28
1994-01-01,15.03,2.27,12.44
1993-12-01,14.52,2.07,12.32
1993-11-01,16.61,1.93,12.02
1993-10-01,18.15,2.09,11.71
1993-09-01,17.5,1.97,11.42
1993-08-01,18.01,1.92,12.18
1993-07-01,17.89,1.98,12.61
1993-06-01,19.09,2.17,11.96
1993-05-01,19.95,2.03,11.81
1993-04-01,20.25,1.94,11.00
1993-03-01,20.32,1.89,10.61
1993-02-01,20.09,2.07,10.59
1993-01-01,19.03,2.13,10.58
1992-12-01,19.41,1.96,10.76
1992-11-01,20.34,2.22,10.77
1992-10-01,21.69,1.96,11.07
1992-09-01,21.88,1.83,11.11
1992-08-01,21.34,1.7,11.03
1992-07-01,21.78,1.77,11.34
1992-06-01,22.39,1.66,10.96
1992-05-01,20.98,1.63,10.84
1992-04-01,20.23,1.65,10.89
1992-03-01,18.92,1.68,11.07
1992-02-01,19.01,1.98,11.38
1992-01-01,18.79,1.98,11.40
1991-12-01,19.5,1.91,11.63
1991-11-01,22.46,1.8,11.58
1991-10-01,23.23,1.67,11.53
1991-09-01,21.89,1.6,11.21
1991-08-01,21.69,1.68,11.46
1991-07-01,21.4,1.72,11.82
1991-06-01,20.19,1.74,11.79
1991-05-01,21.23,1.79,11.48
1991-04-01,20.83,1.86,11.52
1991-03-01,19.9,1.92,11.68
1991-02-01,20.48,2.11,11.70
1991-01-01,25.23,2.13,12.33
1990-12-01,27.28,2.12,12.12
1990-11-01,32.33,1.84,12.27
1990-10-01,36.04,1.8,12.24
1990-09-01,33.51,1.78,12.52
1990-08-01,27.31,1.83,12.69
1990-07-01,18.45,1.79,11.66
1990-06-01,16.7,1.79,11.33
1990-05-01,18.2,1.82,11.87
1990-04-01,18.43,1.99,12.03
1990-03-01,20.39,2.1,12.64
1990-02-01,22.11,2.12,13.40
1990-01-01,22.86,1.99,13.19
1989-12-01,21.1,1.91,13.16
1989-11-01,19.86,1.78,12.68
1989-10-01,20.1,1.77,11.80
1989-09-01,19.59,1.77,11.63
1989-08-01,18.58,1.75,11.74
1989-07-01,19.78,1.81,12.06
1989-06-01,20.05,1.76,11.82
1989-05-01,20.12,1.73,11.93
1989-04-01,21.07,1.81,12.36
1989-03-01,19.48,1.88,12.54
1989-02-01,17.94,1.72,12.46
1989-01-01,18.02,1.72,12.99
