,A,B,C,D,E,F,G,H,J,K,L,M,N,O,P,Q
A,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
B,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
O,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Q,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
