Report_Date	Crude_Price	Gas_Price	Gold_Price
12/1/16 12:00 AM	51.97	2.7	37.21
11/1/16 12:00 AM	45.66	2.59	39.81
10/1/16 12:00 AM	49.78	2.47	40.71
9/1/16 12:00 AM	45.18	2.42	42.65
8/1/16 12:00 AM	44.72	2.35	43.09
7/1/16 12:00 AM	44.65	1.9	42.97
6/1/16 12:00 AM	48.76	1.55	41.04
5/1/16 12:00 AM	46.71	1.61	40.54
4/1/16 12:00 AM	40.75	1.73	39.94
3/1/16 12:00 AM	37.55	2.43	40.03
2/1/16 12:00 AM	30.32	2.8	38.56
1/1/16 12:00 AM	31.68	2.28	35.3
12/1/15 12:00 AM	37.19	2.4	34.35
11/1/15 12:00 AM	42.44	3.23	34.93
10/1/15 12:00 AM	46.22	2.75	37.27
9/1/15 12:00 AM	45.48	2.74	36.16
8/1/15 12:00 AM	42.87	2.66	35.94
7/1/15 12:00 AM	50.9	2.56	36.28
6/1/15 12:00 AM	59.82	2.52	37.99
5/1/15 12:00 AM	59.27	2.59	38.54
4/1/15 12:00 AM	54.45	3.9	38.55
3/1/15 12:00 AM	47.82	5.46	37.89
2/1/15 12:00 AM	50.58	4.75	39.45
1/1/15 12:00 AM	47.22	4.44	40.21
12/1/14 12:00 AM	59.29	3.97	38.6
11/1/14 12:00 AM	75.79	3.87	37.79
10/1/14 12:00 AM	84.4	4.24	39.3
9/1/14 12:00 AM	93.21	3.87	39.76
8/1/14 12:00 AM	96.54	4.77	41.64
7/1/14 12:00 AM	103.59	5.32	42.14
6/1/14 12:00 AM	105.79	4.6	41.12
5/1/14 12:00 AM	102.18	5.11	41.43
4/1/14 12:00 AM	102.07	8.12	41.75
3/1/14 12:00 AM	100.8	9.11	42.96
2/1/14 12:00 AM	100.82	7.15	41.78
1/1/14 12:00 AM	94.62	4.75	40
12/1/13 12:00 AM	97.63	3.77	39.27
11/1/13 12:00 AM	93.86	3.4	41.02
10/1/13 12:00 AM	100.54	3.49	42.33
9/1/13 12:00 AM	106.29	3.17	43.36
8/1/13 12:00 AM	106.57	3.41	43.46
7/1/13 12:00 AM	104.67	3.9	41.33
6/1/13 12:00 AM	95.77	3.94	43.19
5/1/13 12:00 AM	94.51	3.98	45.46
4/1/13 12:00 AM	92.02	3.84	47.84
3/1/13 12:00 AM	92.94	3.99	51.22
2/1/13 12:00 AM	95.31	4.14	52.33
1/1/13 12:00 AM	94.76	3.93	53.75
12/1/12 12:00 AM	87.86	4.03	54.17
11/1/12 12:00 AM	86.53	3.16	55.35
10/1/12 12:00 AM	89.49	2.67	56.15
9/1/12 12:00 AM	94.51	2.83	56.1
8/1/12 12:00 AM	94.13	2.78	52.42
7/1/12 12:00 AM	87.9	2.35	51.12
6/1/12 12:00 AM	82.3	2.29	51.4
5/1/12 12:00 AM	94.66	2.04	51.16
4/1/12 12:00 AM	103.32	2.36	53.04
3/1/12 12:00 AM	106.16	2.86	53.81
2/1/12 12:00 AM	102.2	3.27	56.01
1/1/12 12:00 AM	100.27	3.66	53.12
12/1/11 12:00 AM	98.56	3.58	52.79
11/1/11 12:00 AM	97.16	4.06	55.88
10/1/11 12:00 AM	86.32	3.92	53.54
9/1/11 12:00 AM	85.52	4.4	56.94
8/1/11 12:00 AM	86.33	4.39	56.5
7/1/11 12:00 AM	97.3	4.6	50.55
6/1/11 12:00 AM	96.26	4.31	49.15
5/1/11 12:00 AM	100.9	4.35	48.63
4/1/11 12:00 AM	109.53	4.24	47.58
3/1/11 12:00 AM	102.86	4.49	45.78
2/1/11 12:00 AM	88.58	4.66	44.13
1/1/11 12:00 AM	89.17	4.56	43.61
12/1/10 12:00 AM	89.15	3.96	44.71
11/1/10 12:00 AM	84.25	3.83	44.04
10/1/10 12:00 AM	81.89	3.76	43.15
9/1/10 12:00 AM	75.24	4.13	40.86
8/1/10 12:00 AM	76.6	4.4	39.09
7/1/10 12:00 AM	76.32	4.23	38.35
6/1/10 12:00 AM	75.34	4.13	39.64
5/1/10 12:00 AM	73.74	4.13	38.76
4/1/10 12:00 AM	84.29	4.87	36.93
3/1/10 12:00 AM	81.2	5.62	35.79
2/1/10 12:00 AM	76.39	5.95	35.22
1/1/10 12:00 AM	78.33	5.23	35.94
12/1/09 12:00 AM	74.47	4.4	36.48
11/1/09 12:00 AM	77.99	3.92	36.24
10/1/09 12:00 AM	75.72	2.91	33.54
9/1/09 12:00 AM	69.41	3.29	32.04
8/1/09 12:00 AM	71.05	3.5	30.52
7/1/09 12:00 AM	64.15	3.51	30.04
6/1/09 12:00 AM	69.64	3.48	30.4
5/1/09 12:00 AM	59.03	3.67	29.86
4/1/09 12:00 AM	49.65	4.34	28.62
3/1/09 12:00 AM	47.94	5.21	29.72
2/1/09 12:00 AM	39.09	6.18	30.32
1/1/09 12:00 AM	41.71	6.74	27.61
12/1/08 12:00 AM	41.12	6.54	26.24
11/1/08 12:00 AM	57.31	6.87	24.46
10/1/08 12:00 AM	76.61	7.54	25.93
9/1/08 12:00 AM	104.11	8.67	26.68
8/1/08 12:00 AM	116.67	11.78	26.98
7/1/08 12:00 AM	133.37	11.71	30.21
6/1/08 12:00 AM	133.88	10.8	28.6
5/1/08 12:00 AM	125.4	9.61	28.57
4/1/08 12:00 AM	112.58	9.03	29.25
3/1/08 12:00 AM	105.45	8.34	31.14
2/1/08 12:00 AM	95.39	7.66	29.65
1/1/08 12:00 AM	92.97	7.51	28.6
12/1/07 12:00 AM	91.69	7.21	25.82
11/1/07 12:00 AM	94.77	6.35	25.92
10/1/07 12:00 AM	85.8	5.49	24.26
9/1/07 12:00 AM	79.92	6	22.91
8/1/07 12:00 AM	72.36	6.56	21.39
7/1/07 12:00 AM	74.12	7.32	21.39
6/1/07 12:00 AM	67.49	7.45	21.08
5/1/07 12:00 AM	63.46	7.24	21.45
4/1/07 12:00 AM	63.98	7.45	21.84
3/1/07 12:00 AM	60.44	7.39	21.06
2/1/07 12:00 AM	59.28	6.5	21.37
1/1/07 12:00 AM	54.51	7.6	20.29
12/1/06 12:00 AM	61.96	7.24	20.25
11/1/06 12:00 AM	59.08	4.88	20.19
10/1/06 12:00 AM	58.89	5.83	18.83
9/1/06 12:00 AM	63.8	6.74	19.23
8/1/06 12:00 AM	73.04	5.95	20.34
7/1/06 12:00 AM	74.41	5.83	20.37
6/1/06 12:00 AM	70.95	6.53	19.17
5/1/06 12:00 AM	70.84	6.73	21.71
4/1/06 12:00 AM	69.44	7	19.63
3/1/06 12:00 AM	62.69	7.96	17.91
2/1/06 12:00 AM	61.63	10.11	17.84
1/1/06 12:00 AM	65.49	10.91	17.68
12/1/05 12:00 AM	59.41	11.31	16.4
11/1/05 12:00 AM	58.32	11.99	15.33
10/1/05 12:00 AM	62.26	9.96	15.11
9/1/05 12:00 AM	65.59	7.5	14.66
8/1/05 12:00 AM	64.99	6.82	14.08
7/1/05 12:00 AM	59	6.35	13.65
6/1/05 12:00 AM	56.35	6.58	13.85
5/1/05 12:00 AM	49.83	6.92	13.56
4/1/05 12:00 AM	52.98	6.24	13.8
3/1/05 12:00 AM	54.19	6.14	13.95
2/1/05 12:00 AM	48.15	6.3	13.61
1/1/05 12:00 AM	46.84	6.96	13.63
12/1/04 12:00 AM	43.15	6.98	14.21
11/1/04 12:00 AM	48.47	5.38	14.13
10/1/04 12:00 AM	53.28	4.96	13.52
9/1/04 12:00 AM	45.94	5.62	13.03
8/1/04 12:00 AM	44.9	5.75	12.88
7/1/04 12:00 AM	40.78	6.06	12.8
6/1/04 12:00 AM	38.03	5.63	12.61
5/1/04 12:00 AM	40.28	5.21	12.34
4/1/04 12:00 AM	36.75	5.15	12.97
3/1/04 12:00 AM	36.74	5.67	13.07
2/1/04 12:00 AM	34.69	5.98	13.02
1/1/04 12:00 AM	34.31	5.08	13.3
12/1/03 12:00 AM	32.13	4.51	13.08
11/1/03 12:00 AM	31.11	4.48	12.54
10/1/03 12:00 AM	30.34	4.67	12.18
9/1/03 12:00 AM	28.31	4.54	12.18
8/1/03 12:00 AM	31.57	5.11	11.57
7/1/03 12:00 AM	30.76	5.53	11.29
6/1/03 12:00 AM	30.66	5.04	11.46
5/1/03 12:00 AM	28.11	5	11.44
4/1/03 12:00 AM	28.17	7.61	10.55
3/1/03 12:00 AM	33.51	5.71	10.95
2/1/03 12:00 AM	35.83	4.89	11.54
1/1/03 12:00 AM	32.95	4.2	11.47
12/1/02 12:00 AM	29.46	4.04	10.67
11/1/02 12:00 AM	26.35	3.56	10.26
10/1/02 12:00 AM	28.84	3.06	10.18
9/1/02 12:00 AM	29.66	2.7	10.26
8/1/02 12:00 AM	28.39	2.84	9.98
7/1/02 12:00 AM	26.97	3.08	10.07
6/1/02 12:00 AM	25.52	3.25	10.33
5/1/02 12:00 AM	27.04	3.27	10.11
4/1/02 12:00 AM	26.18	2.61	9.73
3/1/02 12:00 AM	24.53	2.32	9.45
2/1/02 12:00 AM	20.72	2.73	9.5
1/1/02 12:00 AM	19.72	2.68	9.05
12/1/01 12:00 AM	19.39	2.95	8.87
11/1/01 12:00 AM	19.64	2.14	8.88
10/1/01 12:00 AM	22.17	2.63	9.1
9/1/01 12:00 AM	26.2	3.14	9.11
8/1/01 12:00 AM	27.37	3.17	8.76
7/1/01 12:00 AM	26.43	3.94	8.6
6/1/01 12:00 AM	27.6	4.95	8.69
5/1/01 12:00 AM	28.63	5.35	8.76
4/1/01 12:00 AM	27.49	5.42	8.37
3/1/01 12:00 AM	27.25	6.45	8.46
2/1/01 12:00 AM	29.61	9.47	8.42
1/1/01 12:00 AM	29.59	7.35	8.54
12/1/00 12:00 AM	28.44	4.86	8.73
11/1/00 12:00 AM	34.42	5.16	8.55
10/1/00 12:00 AM	33.11	4.15	8.68
9/1/00 12:00 AM	33.88	3.62	8.8
8/1/00 12:00 AM	31.26	3.94	8.82
7/1/00 12:00 AM	29.7	3.87	9.05
6/1/00 12:00 AM	31.82	3.05	9.19
5/1/00 12:00 AM	28.79	2.86	8.85
4/1/00 12:00 AM	25.72	2.61	8.99
3/1/00 12:00 AM	29.84	2.6	9.21
2/1/00 12:00 AM	29.37	2.44	9.64
1/1/00 12:00 AM	27.26	2.34	9.14
12/1/99 12:00 AM	26.1	2.85	9.1
11/1/99 12:00 AM	25	2.5	9.43
10/1/99 12:00 AM	22.69	2.63	9.99
9/1/99 12:00 AM	23.8	2.39	8.51
8/1/99 12:00 AM	21.28	2.18	8.25
7/1/99 12:00 AM	20.1	2.13	8.23
6/1/99 12:00 AM	17.92	2.17	8.4
5/1/99 12:00 AM	17.72	1.85	8.89
4/1/99 12:00 AM	17.31	1.8	9.09
3/1/99 12:00 AM	14.68	1.93	9.19
2/1/99 12:00 AM	12.01	2.03	9.24
1/1/99 12:00 AM	12.52	2.16	9.23
12/1/98 12:00 AM	11.35	2.12	9.38
11/1/98 12:00 AM	13	1.93	9.46
10/1/98 12:00 AM	14.46	1.68	9.51
9/1/98 12:00 AM	15.03	1.82	9.29
8/1/98 12:00 AM	13.47	1.97	9.13
7/1/98 12:00 AM	14.17	1.88	9.42
6/1/98 12:00 AM	13.72	2.02	9.4
5/1/98 12:00 AM	14.91	2.04	9.62
4/1/98 12:00 AM	15.35	1.98	9.91
3/1/98 12:00 AM	15.12	1.94	9.51
2/1/98 12:00 AM	16.06	2.08	9.56
1/1/98 12:00 AM	16.72	2.19	9.29
12/1/97 12:00 AM	18.33	2.72	9.28
11/1/97 12:00 AM	20.19	2.33	9.84
10/1/97 12:00 AM	21.33	2.01	10.44
9/1/97 12:00 AM	19.8	1.83	10.38
8/1/97 12:00 AM	19.95	1.84	10.42
7/1/97 12:00 AM	19.66	1.88	10.42
6/1/97 12:00 AM	19.26	1.83	10.96
5/1/97 12:00 AM	20.82	1.67	11.05
4/1/97 12:00 AM	19.7	1.72	11.07
3/1/97 12:00 AM	20.97	2.52	11.31
2/1/97 12:00 AM	22.18	3.26	11.14
1/1/97 12:00 AM	25.13	3	11.42
12/1/96 12:00 AM	25.23	2.26	11.86
11/1/96 12:00 AM	23.71	1.71	12.15
10/1/96 12:00 AM	24.88	1.62	12.25
9/1/96 12:00 AM	23.97	1.8	12.32
8/1/96 12:00 AM	21.9	1.84	12.45
7/1/96 12:00 AM	21.3	1.7	12.33
6/1/96 12:00 AM	20.42	1.72	12.39
5/1/96 12:00 AM	21.17	1.87	12.6
4/1/96 12:00 AM	23.5	1.92	12.63
3/1/96 12:00 AM	21.33	1.95	12.74
2/1/96 12:00 AM	19.09	2.09	13.01
1/1/96 12:00 AM	18.86	1.8	12.84
12/1/95 12:00 AM	19.03	1.61	12.46
11/1/95 12:00 AM	17.99	1.48	12.39
10/1/95 12:00 AM	17.43	1.43	12.32
9/1/95 12:00 AM	18.23	1.34	12.32
8/1/95 12:00 AM	18.02	1.4	12.34
7/1/95 12:00 AM	17.33	1.47	12.42
6/1/95 12:00 AM	18.45	1.46	12.46
5/1/95 12:00 AM	19.74	1.37	12.39
4/1/95 12:00 AM	19.9	1.4	12.57
3/1/95 12:00 AM	18.54	1.46	12.29
2/1/95 12:00 AM	18.57	1.6	12.11
1/1/95 12:00 AM	18.04	1.72	12.17
12/1/94 12:00 AM	17.16	1.71	12.19
11/1/94 12:00 AM	18.07	1.54	12.36
10/1/94 12:00 AM	17.72	1.66	12.53
9/1/94 12:00 AM	17.45	1.76	12.59
8/1/94 12:00 AM	18.38	1.82	12.23
7/1/94 12:00 AM	19.66	1.77	12.39
6/1/94 12:00 AM	19.06	1.94	12.4
5/1/94 12:00 AM	17.89	1.96	12.26
4/1/94 12:00 AM	16.42	2.21	12.13
3/1/94 12:00 AM	14.68	2.24	12.35
2/1/94 12:00 AM	14.78	2.11	12.28
1/1/94 12:00 AM	15.03	2.27	12.44
12/1/93 12:00 AM	14.52	2.07	12.32
11/1/93 12:00 AM	16.61	1.93	12.02
10/1/93 12:00 AM	18.15	2.09	11.71
9/1/93 12:00 AM	17.5	1.97	11.42
8/1/93 12:00 AM	18.01	1.92	12.18
7/1/93 12:00 AM	17.89	1.98	12.61
6/1/93 12:00 AM	19.09	2.17	11.96
5/1/93 12:00 AM	19.95	2.03	11.81
4/1/93 12:00 AM	20.25	1.94	11
3/1/93 12:00 AM	20.32	1.89	10.61
2/1/93 12:00 AM	20.09	2.07	10.59
1/1/93 12:00 AM	19.03	2.13	10.58
12/1/92 12:00 AM	19.41	1.96	10.76
11/1/92 12:00 AM	20.34	2.22	10.77
10/1/92 12:00 AM	21.69	1.96	11.07
9/1/92 12:00 AM	21.88	1.83	11.11
8/1/92 12:00 AM	21.34	1.7	11.03
7/1/92 12:00 AM	21.78	1.77	11.34
6/1/92 12:00 AM	22.39	1.66	10.96
5/1/92 12:00 AM	20.98	1.63	10.84
4/1/92 12:00 AM	20.23	1.65	10.89
3/1/92 12:00 AM	18.92	1.68	11.07
2/1/92 12:00 AM	19.01	1.98	11.38
1/1/92 12:00 AM	18.79	1.98	11.4
12/1/91 12:00 AM	19.5	1.91	11.63
11/1/91 12:00 AM	22.46	1.8	11.58
10/1/91 12:00 AM	23.23	1.67	11.53
9/1/91 12:00 AM	21.89	1.6	11.21
8/1/91 12:00 AM	21.69	1.68	11.46
7/1/91 12:00 AM	21.4	1.72	11.82
6/1/91 12:00 AM	20.19	1.74	11.79
5/1/91 12:00 AM	21.23	1.79	11.48
4/1/91 12:00 AM	20.83	1.86	11.52
3/1/91 12:00 AM	19.9	1.92	11.68
2/1/91 12:00 AM	20.48	2.11	11.7
1/1/91 12:00 AM	25.23	2.13	12.33
12/1/90 12:00 AM	27.28	2.12	12.12
11/1/90 12:00 AM	32.33	1.84	12.27
10/1/90 12:00 AM	36.04	1.8	12.24
9/1/90 12:00 AM	33.51	1.78	12.52
8/1/90 12:00 AM	27.31	1.83	12.69
7/1/90 12:00 AM	18.45	1.79	11.66
6/1/90 12:00 AM	16.7	1.79	11.33
5/1/90 12:00 AM	18.2	1.82	11.87
4/1/90 12:00 AM	18.43	1.99	12.03
3/1/90 12:00 AM	20.39	2.1	12.64
2/1/90 12:00 AM	22.11	2.12	13.4
1/1/90 12:00 AM	22.86	1.99	13.19
12/1/89 12:00 AM	21.1	1.91	13.16
11/1/89 12:00 AM	19.86	1.78	12.68
10/1/89 12:00 AM	20.1	1.77	11.8
9/1/89 12:00 AM	19.59	1.77	11.63
8/1/89 12:00 AM	18.58	1.75	11.74
7/1/89 12:00 AM	19.78	1.81	12.06
6/1/89 12:00 AM	20.05	1.76	11.82
5/1/89 12:00 AM	20.12	1.73	11.93
4/1/89 12:00 AM	21.07	1.81	12.36
3/1/89 12:00 AM	19.48	1.88	12.54
2/1/89 12:00 AM	17.94	1.72	12.46
1/1/89 12:00 AM	18.02	1.72	12.99
